config_id,epoch,train_loss,val_loss,test_loss,train_mse,train_msa,train_explained_variance,train_r2,val_mse,val_msa,val_explained_variance,val_r2,test_mse,test_msa,test_explained_variance,test_r2
etnn,1,33864.84765625,37.01213073730469,0.,34676.07421875,104.0049819946289,-788.7669067382812,-1143.703247173076,37.01213073730469,4.802268981933594,-0.2050623893737793,-0.22695669907138516,0.,0.,0.,0.
etnn,2,64.31201934814453,59.10523986816406,0.,63.85088348388672,6.466649532318115,-1.057042121887207,-1.1078026421730778,59.10523986816406,6.132450580596924,-0.18029475212097168,-0.9593459269767881,0.,0.,0.,0.
etnn,3,50.005741119384766,54.378292083740234,0.,50.21669006347656,5.721212387084961,-0.6290009021759033,-0.6577198403647724,54.378292083740234,5.8502936363220215,-0.18277037143707275,-0.8026470436131214,0.,0.,0.,0.
etnn,4,45.135746002197266,38.56820297241211,0.,45.326385498046875,5.3643975257873535,-0.49605870246887207,-0.49628428855799633,38.56820297241211,4.887418746948242,-0.196824312210083,-0.2785407283095147,0.,0.,0.,0.
etnn,5,39.78997802734375,36.376251220703125,0.,39.84553909301758,5.049805641174316,-0.3114163875579834,-0.31535420961588523,36.376251220703125,4.77086067199707,-0.203704833984375,-0.20587727812241163,0.,0.,0.,0.
etnn,6,38.36720657348633,36.34619140625,0.,38.32434844970703,4.946915149688721,-0.26384472846984863,-0.26513768644533586,36.34619140625,4.771933078765869,-0.20442628860473633,-0.2048807283660128,0.,0.,0.,0.
etnn,7,37.61435317993164,36.3488655090332,0.,37.6968879699707,4.9134979248046875,-0.24328207969665527,-0.24442441750200894,36.3488655090332,4.771520137786865,-0.20425188541412354,-0.20496945965200686,0.,0.,0.,0.
etnn,8,37.639095306396484,36.524173736572266,0.,37.62916564941406,4.914169788360596,-0.24188995361328125,-0.2421888568044368,36.524173736572266,4.775400161743164,-0.20234549045562744,-0.21078092022910266,0.,0.,0.,0.
etnn,9,37.715797424316406,36.744686126708984,0.,37.761695861816406,4.920784950256348,-0.2463003396987915,-0.24656380386868149,36.744686126708984,4.786116600036621,-0.20122921466827393,-0.2180908102670307,0.,0.,0.,0.
etnn,10,37.76543045043945,36.36147689819336,0.,37.81032180786133,4.925978660583496,-0.24645042419433594,-0.24816905774133935,36.361480712890625,4.770781993865967,-0.2038329839706421,-0.2053874852713522,0.,0.,0.,0.
etnn,11,37.73639678955078,36.42515563964844,0.,37.724517822265625,4.921202659606934,-0.24533414840698242,-0.24533653445122794,36.42515563964844,4.786099433898926,-0.20606637001037598,-0.20749841235559785,0.,0.,0.,0.
etnn,12,37.6180305480957,36.437767028808594,0.,37.61205291748047,4.9159722328186035,-0.2416166067123413,-0.24162398627292725,36.437767028808594,4.771834850311279,-0.20287585258483887,-0.2079165417407427,0.,0.,0.,0.
etnn,13,37.65524673461914,36.471797943115234,0.,37.72066879272461,4.914291858673096,-0.24429547786712646,-0.24520940555050452,36.471797943115234,4.773075580596924,-0.2025812864303589,-0.2090446713579941,0.,0.,0.,0.
etnn,14,37.55268096923828,36.35077667236328,0.,37.53437423706055,4.906551361083984,-0.23847341537475586,-0.23905958836015584,36.35077667236328,4.775471210479736,-0.2050158977508545,-0.20503267653180646,0.,0.,0.,0.
etnn,15,37.72783660888672,36.439208984375,0.,37.695682525634766,4.908308982849121,-0.2435314655303955,-0.24438466889979749,36.439208984375,4.787937164306641,-0.20612561702728271,-0.20796432023196476,0.,0.,0.,0.
etnn,16,38.06414794921875,36.339107513427734,0.,38.005558013916016,4.938907146453857,-0.2542755603790283,-0.25461404440590707,36.339107513427734,4.771877765655518,-0.20434165000915527,-0.20464600646120457,0.,0.,0.,0.
etnn,17,37.851585388183594,37.816368103027344,0.,37.84931182861328,4.924931526184082,-0.24926507472991943,-0.24945611030281567,37.816368103027344,4.84468412399292,-0.19800782203674316,-0.25361733316309976,0.,0.,0.,0.
etnn,18,38.517555236816406,36.78345489501953,0.,38.45081329345703,4.955776691436768,-0.26487302780151367,-0.2693123663192776,36.7834587097168,4.8229522705078125,-0.2079315185546875,-0.21937607924424585,0.,0.,0.,0.
etnn,19,38.50075912475586,36.67048263549805,0.,38.56363296508789,4.985204696655273,-0.27230262756347656,-0.27303693562363973,36.67048263549805,4.812341690063477,-0.20742535591125488,-0.2156310909535879,0.,0.,0.,0.
etnn,20,37.99922561645508,36.9757194519043,0.,37.948143005371094,4.93411922454834,-0.25260257720947266,-0.2527186310333609,36.9757194519043,4.798624038696289,-0.20010948181152344,-0.2257496615146506,0.,0.,0.,0.
etnn,21,37.711891174316406,36.366615295410156,0.,37.70870590209961,4.914552688598633,-0.24405908584594727,-0.24481452107378443,36.366615295410156,4.77860689163208,-0.20524215698242188,-0.2055577379517095,0.,0.,0.,0.
etnn,22,37.494503021240234,36.520076751708984,0.,37.535255432128906,4.906406879425049,-0.23874616622924805,-0.2390886074530143,36.520076751708984,4.797156810760498,-0.20656239986419678,-0.21064505635773156,0.,0.,0.,0.
etnn,23,37.74249267578125,36.59059524536133,0.,37.71918869018555,4.919647693634033,-0.24512207508087158,-0.2451605960288359,36.59059524536133,4.778292179107666,-0.20156610012054443,-0.21298268778234397,0.,0.,0.,0.
etnn,24,37.54225540161133,36.33561325073242,0.,37.55986785888672,4.904717445373535,-0.23951983451843262,-0.23990104290894632,36.335609436035156,4.773296356201172,-0.20451045036315918,-0.20452997515410076,0.,0.,0.,0.
etnn,25,37.51946258544922,37.21053695678711,0.,37.51972198486328,4.907255172729492,-0.23856711387634277,-0.2385759095186224,37.21053695678711,4.811318397521973,-0.19924890995025635,-0.23353390324206713,0.,0.,0.,0.
etnn,26,37.6600456237793,36.37977981567383,0.,37.66498947143555,4.9046149253845215,-0.24204015731811523,-0.24337147120816915,36.37977981567383,4.7808709144592285,-0.2053300142288208,-0.20599424911697528,0.,0.,0.,0.
etnn,27,37.490150451660156,36.33208084106445,0.,37.532081604003906,4.906726360321045,-0.2389000654220581,-0.23898403146551805,36.33207702636719,4.772879600524902,-0.20438015460968018,-0.20441294024418877,0.,0.,0.,0.
etnn,28,37.57039260864258,36.37643051147461,0.,37.58258819580078,4.906768798828125,-0.23999345302581787,-0.2406512863561463,36.37643051147461,4.780540466308594,-0.20524930953979492,-0.2058832517326039,0.,0.,0.,0.
etnn,29,37.80447006225586,36.973785400390625,0.,37.81280517578125,4.923386573791504,-0.24817049503326416,-0.24825089409377998,36.973785400390625,4.798424243927002,-0.19982612133026123,-0.22568565456767797,0.,0.,0.,0.
etnn,30,37.80004119873047,36.79290771484375,0.,37.80099105834961,4.916782379150391,-0.2460031509399414,-0.24786106101975358,36.79290771484375,4.824103355407715,-0.2076575756072998,-0.21968930463855108,0.,0.,0.,0.
